fetch_date,product_code,product_name,category,nav_date,nav,shares,value,pnl,cost,unrealized_pnl,return_rate,fetched_at
采集日期,产品代码,产品名称,分类,净值日期,净值,份额,市值,日变动,成本,浮动盈亏,收益率,采集时间
2025-12-18,FBAE41126E,民生理财贵竹固收增利周周盈7天持有期26号理财产品E,bank,2025-12-17,1.041638,10863.95,11316.30,0.00,11309.00,7.30,0.06%,2025-12-18 18:33:01.282
2025-12-18,000307,易方达黄金ETF联接A,fund,2025-12-17,3.1994,324.79,1039.13,0.00,1008.00,31.13,3.09%,2025-12-18 18:33:01.282
2025-12-18,020602,易方达红利低波ETF联接A,fund,2025-12-17,1.0915,586.37,640.02,0.00,660.00,-19.98,-3.03%,2025-12-18 18:33:01.282
2025-12-18,110020,易方达沪深300ETF联接A,fund,2025-12-17,1.8384,48.74,89.60,0.00,90.00,-0.40,-0.44%,2025-12-18 18:33:01.282
2025-12-18,012080,易方达中证500指数量化增强A,fund,2025-12-17,1.1809,162.35,191.72,0.00,190.00,1.72,0.90%,2025-12-18 02:39:19
2025-12-18,161125,易方达标普500指数(QDII-LOF)A,fund,2025-12-17,2.8787,137.10,394.67,0.00,400.00,-5.33,-1.33%,2025-12-18 16:30:38.096
2025-12-18,161130,易方达纳斯达克100ETF联接(QDII-LOF)A,fund,2025-12-17,3.8814,156.48,607.36,0.00,630.00,-22.64,-3.59%,2025-12-18 18:33:01.282
2025-12-18,013308,易方达恒生科技ETF联接(QDII)A,fund,2025-12-17,1.3403,395.66,530.30,0.00,560.00,-29.70,-5.30%,2025-12-18 18:33:01.282
2025-12-18,019172,摩根纳斯达克100指数(QDII)A,fund,2025-12-16,1.5690,461.14,723.53,0.00,730.00,-6.47,-0.89%,2025-12-18 18:33:01.282
2025-12-18,017641,摩根标普500指数(QDII)A,fund,2025-12-16,1.5670,520.37,815.42,0.00,820.00,-4.58,-0.56%,2025-12-18 13:57:36.121
2025-12-18,019767,景顺长城科创50指数增强A,fund,2025-12-17,1.8101,226.47,409.93,0.00,420.00,-10.07,-2.40%,2025-12-18 18:33:01.282
2025-12-18,016452,南方纳斯达克100指数(QDII)A,fund,2025-12-16,2.0481,359.69,736.68,0.00,747.75,-11.07,-1.48%,2025-12-18 18:33:01.282
2025-12-18,018043,天弘纳斯达克100指数(QDII)A,fund,2025-12-16,1.8186,589.05,1071.25,0.00,1080.00,-8.75,-0.81%,2025-12-18 18:33:01.282
2025-12-18,015299,华夏纳斯达克100ETF联接(QDII)A,fund,2025-12-16,1.8061,685.71,1238.46,0.00,1250.00,-11.54,-0.92%,2025-12-18 02:39:19
2025-12-18,163406,兴全合润混合(LOF)A,fund,2025-12-17,2.0523,651.09,1336.23,0.00,1270.82,65.41,5.15%,2025-12-18 18:33:01.282
